MID,MutOp,ClassName,Subject,Compilable,GeneratedCode,EquiTceJavac,EquiTceSoot,EquiSuppressed,CM_MID,CoveredCM,KillDetails,KilledCM,TimeoutCM,SuppressionTag,SuppressionRuleGrp,RIP,ASH,EquiManualLabel,EquiManualTags,EquiManualBin,CoverageManual,LiveManual,EquiManualTag,EquiManualTagHR,EquiManualTagBin,EquiToolTag,EquiToolTagHR,EquiToolTagBin
4414,EVR,org.apache.commons.collections4.bidimap.DualTreeBidiMap,Collections-28f,True,False,False,False,False,4415.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
4716,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4717.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
4796,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4797.0,True,,False,,,,,,NOT_EQUIV,,False,97.0,True,,,,,,
4831,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4832.0,True,,False,,,,,,NOT_EQUIV,,False,96.0,True,,,,,,
4942,STD,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4943.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
4956,COR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4957.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
4961,COR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,4962.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
5029,COR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5030.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
5123,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5124.0,True,,False,,,,,,NOT_EQUIV,,False,24.0,True,,,,,,
5126,STD,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5127.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5142,STD,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5143.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5176,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5177.0,True,,False,,,,I,H,EQUIV,"micro-optimization, class-invariant",True,24.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
5218,LVR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5219.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5243,STD,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5244.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5261,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5262.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5323,COR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5324.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5328,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5329.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5364,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5365.0,True,,False,,,,,,NOT_EQUIV,,False,44.0,True,,,,,,
5374,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5375.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5396,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5397.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
5451,STD,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5452.0,True,,False,,,,I,H,EQUIV,default-field-value,True,97.0,True,default-field-value,Default Field Value,Default Field Value,,,
5498,LVR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5499.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5535,ROR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5536.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5540,LVR,org.apache.commons.collections4.bidimap.TreeBidiMap,Collections-28f,True,False,False,False,False,5541.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5650,STD,org.apache.commons.collections4.collection.CompositeCollection,Collections-28f,True,False,False,False,False,5651.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5790,COR,org.apache.commons.collections4.collection.IndexedCollection,Collections-28f,True,False,False,False,False,5791.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5824,STD,org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,Collections-28f,True,False,False,False,False,5825.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5833,EVR,org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,Collections-28f,True,False,False,False,False,5834.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5865,AOR,org.apache.commons.collections4.comparators.BooleanComparator,Collections-28f,True,False,False,False,False,5866.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5889,EVR,org.apache.commons.collections4.comparators.BooleanComparator,Collections-28f,True,False,False,False,False,5890.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5958,STD,org.apache.commons.collections4.comparators.ComparatorChain,Collections-28f,True,False,False,False,False,5959.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
6051,ROR,org.apache.commons.collections4.comparators.ComparatorChain,Collections-28f,True,False,False,False,False,6052.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6060,COR,org.apache.commons.collections4.comparators.ComparatorChain,Collections-28f,True,False,False,False,False,6061.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6061,COR,org.apache.commons.collections4.comparators.ComparatorChain,Collections-28f,True,False,False,False,False,6062.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6104,ROR,org.apache.commons.collections4.comparators.FixedOrderComparator,Collections-28f,True,False,False,False,False,6105.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
6159,AOR,org.apache.commons.collections4.comparators.FixedOrderComparator,Collections-28f,True,False,False,False,False,6160.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6170,AOR,org.apache.commons.collections4.comparators.FixedOrderComparator,Collections-28f,True,False,False,False,False,6171.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6257,COR,org.apache.commons.collections4.comparators.FixedOrderComparator,Collections-28f,True,False,False,False,False,6258.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6277,COR,org.apache.commons.collections4.comparators.FixedOrderComparator,Collections-28f,True,False,False,False,False,6278.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
6332,AOR,org.apache.commons.collections4.comparators.NullComparator,Collections-28f,True,False,False,False,False,6333.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
6355,COR,org.apache.commons.collections4.comparators.NullComparator,Collections-28f,True,False,False,False,False,6356.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
6542,LVR,org.apache.commons.collections4.functors.FunctorUtils,Collections-28f,True,False,False,False,False,6543.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
6661,LVR,org.apache.commons.collections4.functors.AnyPredicate,Collections-28f,True,False,False,False,False,6662.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
6722,ROR,org.apache.commons.collections4.functors.ChainedTransformer,Collections-28f,True,False,False,False,True,6723.0,True,,False,,SIZE_LENGTH,StdLibContracts,I,A,EQUIV,negative-length:array,True,1.0,True,negative-length:array,Negative Length,Standard Library,negative-length:list,Negative Length,Standard Library
7257,COR,org.apache.commons.collections4.functors.InstantiateTransformer,Collections-28f,True,False,False,False,False,7258.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
7260,ROR,org.apache.commons.collections4.functors.InstantiateTransformer,Collections-28f,True,False,False,False,False,7261.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
7320,LVR,org.apache.commons.collections4.functors.InvokerTransformer,Collections-28f,True,False,False,False,False,7321.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
7325,LVR,org.apache.commons.collections4.functors.InvokerTransformer,Collections-28f,True,False,False,False,False,7326.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
7364,ROR,org.apache.commons.collections4.functors.InvokerTransformer,Collections-28f,True,False,False,False,False,7365.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
7372,ROR,org.apache.commons.collections4.functors.InvokerTransformer,Collections-28f,True,False,False,False,False,7373.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
7468,ROR,org.apache.commons.collections4.functors.NonePredicate,Collections-28f,True,False,False,False,False,7469.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
7665,ROR,org.apache.commons.collections4.functors.SwitchClosure,Collections-28f,True,False,False,False,False,7666.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
7717,STD,org.apache.commons.collections4.functors.SwitchClosure,Collections-28f,True,False,False,False,False,7718.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
7747,ROR,org.apache.commons.collections4.functors.SwitchTransformer,Collections-28f,True,False,False,False,False,7748.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
7751,LVR,org.apache.commons.collections4.functors.SwitchTransformer,Collections-28f,True,False,False,False,False,7752.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
7868,LVR,org.apache.commons.collections4.iterators.AbstractEmptyIterator,Collections-28f,True,False,False,False,False,7869.0,True,,False,,,,,,NOT_EQUIV,,False,11.0,True,,,,,,
7878,LVR,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator,Collections-28f,True,False,False,False,False,7879.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
7882,ROR,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator,Collections-28f,True,False,False,False,False,7883.0,True,,False,,,,,,NOT_EQUIV,,False,117.0,True,,,,,,
7905,EVR,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator,Collections-28f,True,False,False,False,False,7906.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
7975,LVR,org.apache.commons.collections4.iterators.ArrayIterator,Collections-28f,True,False,False,False,False,7976.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
8015,LVR,org.apache.commons.collections4.iterators.ArrayListIterator,Collections-28f,True,False,False,False,False,8016.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8130,LVR,org.apache.commons.collections4.iterators.CollatingIterator,Collections-28f,True,False,False,False,False,8131.0,True,,False,,,,,,NOT_EQUIV,,False,15.0,True,,,,,,
8134,LVR,org.apache.commons.collections4.iterators.CollatingIterator,Collections-28f,True,False,False,False,False,8135.0,True,,False,,,,,,NOT_EQUIV,,False,12.0,True,,,,,,
8222,STD,org.apache.commons.collections4.iterators.EntrySetMapIterator,Collections-28f,True,False,False,False,False,8223.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8227,EVR,org.apache.commons.collections4.iterators.EntrySetMapIterator,Collections-28f,True,False,False,False,False,8228.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8234,STD,org.apache.commons.collections4.iterators.EntrySetMapIterator,Collections-28f,True,False,False,False,False,8235.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8248,ROR,org.apache.commons.collections4.iterators.EntrySetMapIterator,Collections-28f,True,False,False,False,False,8249.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8399,STD,org.apache.commons.collections4.iterators.FilterListIterator,Collections-28f,True,False,False,False,False,8400.0,True,,False,,,,,,NOT_EQUIV,,False,12.0,True,,,,,,
8491,STD,org.apache.commons.collections4.iterators.IteratorIterable,Collections-28f,True,False,False,False,False,8492.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
8589,STD,org.apache.commons.collections4.iterators.ListIteratorWrapper,Collections-28f,True,False,False,False,False,8590.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
8636,EVR,org.apache.commons.collections4.iterators.ListIteratorWrapper,Collections-28f,True,False,False,False,False,8637.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
9374,LVR,org.apache.commons.collections4.iterators.UnmodifiableListIterator,Collections-28f,True,False,False,False,False,9375.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
9484,ROR,org.apache.commons.collections4.keyvalue.DefaultKeyValue,Collections-28f,True,False,False,False,False,9485.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
9491,ROR,org.apache.commons.collections4.keyvalue.DefaultKeyValue,Collections-28f,True,False,False,False,False,9492.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
9507,ROR,org.apache.commons.collections4.keyvalue.DefaultKeyValue,Collections-28f,True,False,False,False,False,9508.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
9768,ROR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,9769.0,True,,False,,,,,,NOT_EQUIV,,False,6.0,True,,,,,,
9926,LVR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,9927.0,True,,False,,,,,,NOT_EQUIV,,False,21.0,True,,,,,,
9942,LVR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,9943.0,True,,False,,,,,,NOT_EQUIV,,False,15.0,True,,,,,,
10025,ROR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10026.0,True,,False,,,,,,NOT_EQUIV,,False,95.0,True,,,,,,
10052,LVR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10053.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
10065,STD,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10066.0,True,,False,,,,,,NOT_EQUIV,,False,18.0,True,,,,,,
10084,AOR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10085.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10102,ROR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10103.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10217,AOR,org.apache.commons.collections4.list.AbstractLinkedList,Collections-28f,True,False,False,False,False,10218.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10321,LVR,org.apache.commons.collections4.list.CursorableLinkedList,Collections-28f,True,False,False,False,False,10322.0,True,,False,,,,P,H,EQUIV,micro-optimization,True,3.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
10376,STD,org.apache.commons.collections4.list.CursorableLinkedList,Collections-28f,True,False,False,False,False,10377.0,True,,False,,,,,,NOT_EQUIV,,False,7.0,True,,,,,,
10475,STD,org.apache.commons.collections4.list.CursorableLinkedList,Collections-28f,True,False,False,False,False,10476.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
10503,STD,org.apache.commons.collections4.list.CursorableLinkedList,Collections-28f,True,False,False,False,False,10504.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10599,ROR,org.apache.commons.collections4.list.LazyList,Collections-28f,True,False,False,False,False,10600.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
10618,EVR,org.apache.commons.collections4.list.LazyList,Collections-28f,True,False,False,False,False,10619.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10676,AOR,org.apache.commons.collections4.list.NodeCachingLinkedList,Collections-28f,True,False,False,False,False,10677.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
10690,STD,org.apache.commons.collections4.list.NodeCachingLinkedList,Collections-28f,True,False,False,False,False,10691.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
10841,STD,org.apache.commons.collections4.list.SetUniqueList,Collections-28f,True,False,False,False,False,10842.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
10965,COR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,10966.0,True,,False,,,,,,NOT_EQUIV,,False,38.0,True,,,,,,
10968,STD,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,10969.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
10994,LVR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,10995.0,True,,False,,,,,,NOT_EQUIV,,False,14.0,True,,,,,,
11313,LVR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11314.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
11382,ROR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11383.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
11445,ROR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11446.0,True,,False,,,,,,NOT_EQUIV,,False,8.0,True,,,,,,
11465,LVR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11466.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
11504,LVR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11505.0,True,,False,,,,,,NOT_EQUIV,,False,15.0,True,,,,,,
11602,ROR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11603.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
11657,AOR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11658.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
11742,ROR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11743.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
11752,STD,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11753.0,True,,False,,,,,,NOT_EQUIV,,False,35.0,True,,,,,,
11774,LVR,org.apache.commons.collections4.list.TreeList,Collections-28f,True,False,False,False,False,11775.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
12221,STD,org.apache.commons.collections4.map.AbstractHashedMap,Collections-28f,True,False,False,False,False,12222.0,True,,False,,,,,,NOT_EQUIV,,False,8.0,True,,,,,,
12317,ROR,org.apache.commons.collections4.map.AbstractHashedMap,Collections-28f,True,False,False,False,False,12318.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
12353,ROR,org.apache.commons.collections4.map.AbstractHashedMap,Collections-28f,True,False,False,False,False,12354.0,True,,False,,,,,,NOT_EQUIV,,False,126.0,True,,,,,,
12413,ROR,org.apache.commons.collections4.map.AbstractHashedMap,Collections-28f,True,False,False,False,False,12414.0,True,,False,,,,,,NOT_EQUIV,,False,65.0,True,,,,,,
12715,LVR,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Collections-28f,True,False,False,False,False,12716.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
12728,ROR,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Collections-28f,True,False,False,False,True,12729.0,True,,False,,SIZE_LENGTH,StdLibContracts,I,A,EQUIV,negative-length:array,True,2.0,True,negative-length:array,Negative Length,Standard Library,negative-length:list,Negative Length,Standard Library
12731,ROR,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Collections-28f,True,False,False,False,False,12732.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
12733,ROR,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Collections-28f,True,False,False,False,False,12734.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
12753,ROR,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Collections-28f,True,False,False,False,False,12754.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
12892,AOR,org.apache.commons.collections4.map.AbstractLinkedMap,Collections-28f,True,False,False,False,False,12893.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
12935,EVR,org.apache.commons.collections4.map.AbstractLinkedMap,Collections-28f,True,False,False,False,False,12936.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
